num_lote|est_lote|nro_tpo|nic|nis|tip_serv|cod_tar|num_orden|tip_os|est_os|f_estm_res|f_uce|f_puest_trat|ruta|num_itin|aol|nom_depto|nom_munic|Cab.Mun-Correg|Urb/Barrio|nom_via|nom_calle|crucero|placa|cgv|ref_dir|Id_Serial_TP|
201710000063|EL003|1028504|3018889|3761560|SV100|R24|5308528|TO852|EO004|20171005   |20171002   |20171002   |6|178|1597|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|511| |ALQ N 219913|31028504|
201710000064|EL003|311074|1949780|1986798|SV100|R24|5308445|TO852|EO004|20171005   |20171002   |20171002   |6|178|2267|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|890| |16903 203632RIVERALTA~NODO 219916|11223D037E|
201710000064|EL003|311074|1950686|1988610|SV100|R24|5308446|TO852|EO004|20171005   |20171002   |20171002   |6|178|2207|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|940| |60112 219913VEREDA RIVERALTA ENSEG DE TELECOM|11223D037E|
201710000064|EL003|311074|1956220|1999678|SV100|R14|5308447|TO852|EO004|20171005   |20171002   |20171002   |6|178|2107|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|960| |60777 219916RIVERALTA FTE A LA CANCHA NODO 219916|11223D037E|
201710000064|EL003|311074|1957168|2001574|SV100|R24|5308448|TO852|EO004|20171005   |20171002   |20171002   |6|178|2087|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|980| |60112 219913FTE A POLIDEPORTIVO NODO 219913|11223D037E|
201710000064|EL003|311074|1960813|2008864|SV100|R14|5308449|TO852|EO004|20171005   |20171002   |20171002   |6|176|910|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|1020| |116289 219983NODO 219983|11223D037E|
201710000064|EL003|311074|1963655|2014548|SV100|R14|5308450|TO852|EO004|20171005   |20171002   |20171002   |6|178|2367|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|140| |60777 219916 POST 219916|11223D037E|
201710000064|EL003|311074|1963953|2015144|SV100|R14|5308451|TO852|EO004|20171005   |20171002   |20171002   |6|178|2407|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|150| |60777 219916 POST 219916|11223D037E|
201710000064|EL003|311074|1975128|2037494|SV100|R24|5308452|TO852|EO004|20171005   |20171002   |20171002   |6|178|2187|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|190|POST 219|60112 219913SAS RIVERALTA|11223D037E|
201710000064|EL003|311074|1975129|2037496|SV100|OS1|5308453|TO852|EO004|20171005   |20171002   |20171002   |6|176|970|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|200| |ESCUELA  CAMILO TORRES|11223D037E|
201710000064|EL003|311074|1975130|2037498|SV100|OS1|5308454|TO852|EO004|20171005   |20171002   |20171002   |6|178|2327|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|210| |60777 219916VDA RIVERALTA|11223D037E|
201710000064|EL003|311074|1975134|2037506|SV100|R24|5308455|TO852|EO004|20171005   |20171002   |20171002   |6|176|990|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|250| |116279 219920VDA RIVERALTA FCA EL CASTILLO POST 219920|11223D037E|
201710000064|EL003|311074|1975135|2037508|SV100|R14|5308456|TO852|EO004|20171005   |20171002   |20171002   |6|178|2287|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|260| |60777 219916SAS RIVERALTA|11223D037E|
201710000064|EL003|311074|1975137|2037512|SV100|R14|5308457|TO852|EO004|20171005   |20171002   |20171002   |6|178|2347|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|280| |60112 219913VDA RIVERALTA ESG DE ESC|11223D037E|
201710000064|EL003|311074|1975146|2037530|SV100|R24|5308458|TO852|EO004|20171005   |20171002   |20171002   |6|178|1787|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|370| |60112 219913SAS RIVERALTA/|11223D037E|
201710000064|EL003|311074|1975147|2037532|SV100|R14|5308459|TO852|EO004|20171005   |20171002   |20171002   |6|178|1867|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|380| |60777 219916VDA RIVERALTA|11223D037E|
201710000064|EL003|311074|1975155|2037548|SV100|R14|5308460|TO852|EO004|20171005   |20171002   |20171002   |6|178|1827|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|460| |60112 219913RIVERALTA/08 DG AL PARQUE NODO 219916|11223D037E|
201710000064|EL003|311074|1975156|2037550|SV100|R14|5308461|TO852|EO004|20171005   |20171002   |20171002   |6|178|2147|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|470| |60112 219913SAS RIVERALTA/09|11223D037E|
201710000064|EL003|311074|1975157|2037552|SV100|R24|5308462|TO852|EO004|20171005   |20171002   |20171002   |6|178|2227|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|480| |60777 219916/10 FTE A LA PLAZA ND 219916|11223D037E|
201710000064|EL003|311074|1975158|2037554|SV100|R24|5308463|TO852|EO004|20171005   |20171002   |20171002   |6|178|1727|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|490| |CGT RIVERALTA|11223D037E|
201710000064|EL003|311074|1975160|2037558|SV100|R24|5308464|TO852|EO004|20171005   |20171002   |20171002   |6|178|1607|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|510| |60112 219913CGT RIVERALTA / 33|11223D037E|
201710000064|EL003|311074|1975162|2037562|SV100|R14|5308465|TO852|EO004|20171005   |20171002   |20171002   |6|178|1687|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|530| |60112 219913VDA RIVERALTA 4 ENTRADA|11223D037E|
201710000064|EL003|311074|1975164|2037566|SV100|R24|5308466|TO852|EO004|20171005   |20171002   |20171002   |6|178|1747|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|550| |60777 219916CGT RIVERALTA NODO 219916|11223D037E|
201710000064|EL003|311074|1975165|2037568|SV100|R14|5308467|TO852|EO004|20171005   |20171002   |20171002   |6|178|2127|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|560| |60777 219916SAS RIVERALTA|11223D037E|
201710000064|EL003|311074|1975168|2037574|SV100|R14|5308468|TO852|EO004|20171005   |20171002   |20171002   |6|178|2307|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|590| |60777 219916SAS RIVERALTA|11223D037E|
201710000064|EL003|311074|1975169|2037576|SV100|R14|5308469|TO852|EO004|20171005   |20171002   |20171002   |6|178|2387|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|600| |60777 219916SDA A ARMENIA ND 219916|11223D037E|
201710000064|EL003|311074|1975170|2037578|SV100|R24|5308470|TO852|EO004|20171005   |20171002   |20171002   |6|178|2167|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|610| |60777 219916VDA RIVERALTA|11223D037E|
201710000064|EL003|311074|1975171|2037580|SV100|R24|5308471|TO852|EO004|20171005   |20171002   |20171002   |6|176|1010|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|620| |116280 219923VDA RIVERALTA FCA TATABRERA~FINCA TATABRERA|11223D037E|
201710000064|EL003|311074|1975176|2037590|SV100|R24|5308472|TO852|EO004|20171005   |20171002   |20171002   |6|178|1887|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|670| |60112 219913VDA RIVERALTA YAI01622|11223D037E|
201710000064|EL003|311074|1975177|2037592|SV100|R24|5308473|TO852|EO004|20171005   |20171002   |20171002   |6|176|640|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|680| |116284 219952FCA EL BRILLANTE 1~FINCA EL BRILLANTE 1|11223D037E|
201710000064|EL003|311074|1975180|2037598|SV100|R24|5308474|TO852|EO004|20171005   |20171002   |20171002   |6|176|650|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|710| |116284 219952VDA RIVERALTA FCA LA CAROLINA~FINCA LA CAROLI|11223D037E|
201710000064|EL003|311074|1975181|2037600|SV100|R24|5308475|TO852|EO004|20171005   |20171002   |20171002   |6|176|730|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|720| |116270 219846FCA EL BELLOSINO FCA EL BELLOS|11223D037E|
201710000064|EL003|311074|1975182|2037602|SV100|R24|5308476|TO852|EO004|20171005   |20171002   |20171002   |6|178|2427|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|730| |116286 219967 FCA LA ARGENTINA FCA LA ARGEN~FINCA LA ARGEN|11223D037E|
201710000064|EL003|311074|2905506|3298113|SV100|R14|5308477|TO852|EO004|20171005   |20171002   |20171002   |6|178|1847|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|465| |ALQ T 60777|11223D037E|
201710000064|EL003|311074|2962916|3517929|SV100|R24|5308478|TO852|EO004|20171005   |20171002   |20171002   |6|176|690|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|711| |ALQ N 209352|11223D037E|
201710000064|EL003|311074|2962918|3517932|SV100|R24|5308479|TO852|EO004|20171005   |20171002   |20171002   |6|176|670|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|712| |ALQ N 209352|11223D037E|
201710000064|EL003|311074|2962919|3517936|SV100|R24|5308480|TO852|EO004|20171005   |20171002   |20171002   |6|176|660|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|713| |ALQ N 209352|11223D037E|
201710000064|EL003|311074|2966898|3530075|SV100|R14|5308481|TO852|EO004|20171005   |20171002   |20171002   |6|176|1020|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|1060| |ALQ N 219923|11223D037E|
201710000064|EL003|311074|2966900|3530080|SV100|R14|5308482|TO852|EO004|20171005   |20171002   |20171002   |6|176|1015|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|1070| |ALQ N 219923|11223D037E|
201710000064|EL003|311074|2968661|3535657|SV100|R24|5308483|TO852|EO004|20171005   |20171002   |20171002   |6|178|1757|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|19| |ALQ T 60777|11223D037E|
201710000074|EL003|311070|1946701|1980640|SV100|R14|11630123|TO501|EO004|20171006   |20171002   |20171002   |2|156|10545|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|EL EDEN|CR|9(10)|1         |241|                       |KR 9 1 241 B/EL EDEN                    |11223D0399|
201710000074|EL003|311070|1945814|1978866|SV100|R34|11630770|TO501|EO004|20171006   |20171002   |20171002   |2|161|3380|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|ANTONIO NARINO|CL|8|6         |30|                       |CL 8 6 30 B/ANTONIO NARI                |11223D0399|
201710000074|EL003|311070|2954608|3490061|SV100|R24|11630907|TO501|EO004|20171006   |20171002   |20171002   |2|160|5465|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|JOSE ANTONIO GALAN|CL|2SUR|7         |50|                       |ALQ N 117940                            |11223D0399|
201710000074|EL003|311070|1946554|1980346|SV100|R14|11630918|TO501|EO004|20171006   |20171002   |20171002   |2|161|1920|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|RICAUTE|CR|7|2A        |17|                       |KR 7 2A 17 B/RICAURTE                   |11223D0399|
201710000074|EL003|311070|1945797|1978832|SV100|R24|11631071|TO501|EO004|20171006   |20171002   |20171002   |2|158|20|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|OBRERO|CL|8|4         |21|                       |                                        |11223D0399|
201710000074|EL003|311070|2972439|3547925|SV100|R14|11631148|TO501|EO004|20171006   |20171002   |20171002   |2|160|45|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|URBANIZACION PRADOS DE SAN BERNABE|CL|1C SUR|11        |19|TORR  1B      APTO  404|T 1075152                               |11223D0399|
201710000074|EL003|311070|1946805|1980848|SV100|R14|11631916|TO501|EO004|20171006   |20171002   |20171002   |2|160|510|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|LA ESPERANZA|CR|7|1BSN      |120|                       |CJN INTERIOR AL GALPON VIA ANDA         |11223D0399|
201710000074|EL003|311070|1946654|1980546|SV100|R24|11631946|TO501|EO004|20171006   |20171002   |20171002   |2|161|4490|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|ANTONIO NARINO|CR|8|7#1       |41|                       |B SAN BERNABE                           |11223D0399|
201710000074|EL003|311070|1947313|1981864|SV100|R24|11631966|TO501|EO004|20171006   |20171002   |20171002   |2|160|4530|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|COCICOINPA|CR|10SUR|3ASUR     |36|                       |KR 10 A SUR 3 32 BCOCICOIMPA            |11223D0399|
201710000074|EL003|311070|1963038|2013314|SV100|R14|11632081|TO501|EO004|20171006   |20171002   |20171002   |2|160|2330|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|PORTALES DE BUGALAGRANDE|CR|9SUR|8S        |15|         P  2          |ALQ N 204942                            |11223D0399|
201710000074|EL003|311070|2941659|3446505|SV100|R24|11633711|TO581|EO004|20171005   |20171002   |20171002   |1|190|687|VALLE DEL CAUCA|ANDALUCIA|SAN PEDRO|SAN PEDRO RURAL|VIA|S/N|SN        |165|                       |ALQ N 128184                            |11223D0399|
201710000074|EL003|311070|2967120|3530841|SV100|IS1|11635258|TO581|EO004|20171005   |20171002   |20171002   |3|1|26|VALLE DEL CAUCA|BUGALAGRANDE|CGTO EL OVERO|CGTO URIBE URIBE RURAL|VIA|S/N|SN        |1535|                       |ND 231363  T 1081217                    |11223D0399|
201710000074|EL003|311070|2932062|3404821|SV100|R14|11635264|TO581|EO004|20171005   |20171002   |20171002   |2|158|1191|VALLE DEL CAUCA|BUGALAGRANDE|CM BUGALAGRANDE|LA PLANTA|CR|1BIS|1SUR      |190|                       |ALQ N 118640                            |11223D0399|
201710000077|EL003|311086|3014972|3743286|SV100|AP1|11629634|TO501|EO004|20171003   |20171002   |20170929   |2|260|2957|VALLE DEL CAUCA|VERSALLES|CM VERSALLES|EL GUAYABITO|CL|9|6         |60|              INT     1|                                        |11223D026E|
201710000077|EL003|311086|2952510|3482745|SV100|OS1|11629822|TO501|EO004|20171003   |20171002   |20170929   |2|77|8229|VALLE DEL CAUCA|VERSALLES|CM VERSALLES|EL GUAYABITO|CR|7|7         |18|         P  2          |N 219147                                |11223D026E|
201710000077|EL003|311086|1911228|1911228|SV100|R24|11629831|TO501|EO004|20170929   |20171002   |20170925   |6|241|2930|VALLE DEL CAUCA|LA UNION|CGTO CORCEGA|VEREDA MARTINDOZA RURAL|VIA|S/N|SN        |190|                       |ALQ N  NIF 10686898                     |11223D026E|
201710000077|EL003|311086|2938173|3425727|SV100|R24|11629915|TO501|EO004|20170929   |20171002   |20170925   |6|249|21|VALLE DEL CAUCA|LA UNION|CGTO EL LINDERO|VEREDA EL BANCO RURAL|VIA|S/N|SN        |255|                       |N 214994                                |11223D026E|
201710000077|EL003|311086|1908361|1908361|SV100|R24|11629944|TO501|EO004|20171002   |20171002   |20170928   |6|80|190|VALLE DEL CAUCA|LA UNION|CGTO LA AGUADA|VEREDA EL RINCON RURAL|VIA|S/N|SN        |370|                       |12577 218640VDA EL RINCON FCA LA BALASTR|11223D026E|
201710000077|EL003|311086|1962480|2012198|SV100|R14|11630015|TO501|EO004|20171006   |20171002   |20171002   |6|83|40|VALLE DEL CAUCA|LA UNION|CGTO QUEBRADA GRANDE|VEREDA SABANAZO RURAL|VIA|S/N|SN        |120|                       |902516 218934 POST 218934               |11223D026E|
201710000077|EL003|311086|1949576|1986390|SV100|R24|11630755|TO501|EO004|20171006   |20171002   |20171002   |6|83|790|VALLE DEL CAUCA|LA UNION|CGTO QUEBRADA GRANDE|VEREDA SABANAZO RURAL|VIA|S/N|SN        |540|                       |11669 218701FCA EL. CASTILLO ND 218701~F|11223D026E|
201710000077|EL003|311086|1911352|1911352|SV100|R24|11630756|TO501|EO004|20171006   |20171002   |20171002   |6|78|240|VALLE DEL CAUCA|LA UNION|CGTO QUEBRADA GRANDE|VEREDA PARAMILLO RURAL|VIA|S/N|SN        |180|                       |4962 218894FCA LA PALMERA JUNTO A ESC ND|11223D026E|
201710000077|EL003|311086|2661131|2711986|SV100|R24|11630925|TO501|EO004|20171002   |20171002   |20170928   |6|379|450|VALLE DEL CAUCA|LA UNION|CGTO LA DESPENSA|VEREDA LA DESPENSA RURAL|VIA|S/N|SN        |201|                       |NIF VECINO 10583247                     |11223D026E|
201710000077|EL003|311086|2902065|3284897|SV100|R24|11630982|TO501|EO004|20171006   |20171002   |20171002   |6|78|245|VALLE DEL CAUCA|LA UNION|CGTO QUEBRADA GRANDE|VEREDA PARAMILLO RURAL|VIA|S/N|SN        |185|                       |ALQ N 218894                            |11223D026E|
201710000077|EL003|311086|1973648|2034534|SV100|R14|11631022|TO501|EO004|20170929   |20171002   |20170925   |6|241|420|VALLE DEL CAUCA|LA UNION|CGTO EL LINDERO|VEREDA LINDEROS RURAL|VIA|S/N|SN        |280|                       |900169 229182VDA LINDEROS  FCA EL CARMEN|11223D026E|
201710000077|EL003|311086|1973980|2035198|SV100|R24|11631925|TO501|EO004|20171006   |20171002   |20171002   |6|83|2010|VALLE DEL CAUCA|LA UNION|CGTO QUEBRADA GRANDE|CGTO QUEBRADAGRANDE RURAL|VIA|S/N|SN        |410|                       |12958 218813SAS QUEBRADA GRANDE NO      |11223D026E|
201710000077|EL003|311086|1910051|1910051|SV100|R14|11632005|TO501|EO004|20171002   |20171002   |20170928   |6|246|2405|VALLE DEL CAUCA|LA UNION|CGTO LA DESPENSA|VEREDA COSTA RICA RURAL|VIA|S/N|SN        |200|                       |500097 203323VDA COSTA RICA             |11223D026E|
201710000077|EL003|311086|2857937|3122518|SV100|R24|11632020|TO501|EO004|20170929   |20171002   |20170925   |6|249|615|VALLE DEL CAUCA|LA UNION|CGTO CORCEGA|VEREDA CORCEGA RURAL|VIA|S/N|SN        |1045|                       |ALQ N 218388                            |11223D026E|
201710000077|EL003|311086|1984452|2056142|SV100|R14|11635575|TO502|EO004|20171002   |20171002   |20171002   |2|78|3510|VALLE DEL CAUCA|VERSALLES|CM VERSALLES|FUNDADORES|CR|2|10|19| |KR 2 10 19 GUAYABITO|11223D026E|
201710000080|EL003|311052|1934907|1957052|SV100|CS1|11629740|TO501|EO004|20171006   |20171002   |20171002   |2|82|480|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|CENTRO(CONCORDIA)|CR|51|48        |38|                       |KR 51 48 38                             |11068D007D|
201710000080|EL003|311052|1960039|2007316|SV100|R24|11629926|TO501|EO004|20171002   |20171002   |20170928   |6|114|2076|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|SN        |4200|                       |FCA LA PRIMAVERA ND 203181~FINCA LA PRIM|11068D007D|
201710000080|EL003|311052|1931856|1950950|SV100|R24|11630864|TO501|EO004|20171006   |20171002   |20171002   |2|270|1640|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|EL PORVENIR|CL|56|53        |55|                       |CL 56 53 55 B ALFONSO LOPEZ             |11068D007D|
201710000080|EL003|311052|1932946|1953130|SV100|R24|11630873|TO501|EO004|20171006   |20171002   |20171002   |2|267|3360|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|SAN VICENTE|CL|62A|50        |18|                       |CL 62A 50 18                            |11068D007D|
201710000080|EL003|311052|1930216|1947670|SV100|R24|11630899|TO501|EO004|20171006   |20171002   |20171002   |2|228|3720|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|SAN JOSE|CL|50|42        |26|                       |CL 50 42 26                             |11068D007D|
201710000080|EL003|311052|2936054|3418592|SV100|R24|11631024|TO501|EO004|20171002   |20171002   |20170928   |6|119|195|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|S/N       |115|                       |ALQ N 203306                            |11068D007D|
201710000080|EL003|311052|1991722|2074763|SV100|R24|11631035|TO501|EO004|20171002   |20171002   |20170928   |6|115|8500|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|SN        |1990|                       |CGT VALLEJUELO POST 211700              |11068D007D|
201710000080|EL003|311052|1929597|1946432|SV100|R34|11631063|TO501|EO004|20171006   |20171002   |20171002   |2|83|1140|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|GRANADA|CL|47|44        |65|                       |CL 47 44 65 B/CINCUENTENARIO            |11068D007D|
201710000080|EL003|311052|1955082|1997402|SV100|R24|11631120|TO501|EO004|20171006   |20171002   |20171002   |2|83|9390|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|GRANADA|CL|49|42        |23|                       |GARAJE~LOS AMIGOS                       |11068D007D|
201710000080|EL003|311052|2960345|3509649|SV100|R14|11631935|TO501|EO004|20171002   |20171002   |20170928   |6|115|450|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|SN        |3972|                       |ALQ N 230763                            |11068D007D|
201710000080|EL003|311052|1929659|1946556|SV100|R34|11631954|TO501|EO004|20171006   |20171002   |20171002   |2|82|5430|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|CAFETERO|CL|47|49        |21|                       |CL 47 49 21                             |11068D007D|
201710000080|EL003|311052|1933112|1953462|SV100|R34|11631970|TO501|EO004|20171006   |20171002   |20171002   |2|267|1720|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URBANIZACION PLAZUELA DEL CAFE|CL|60B|48        |22|     #20               |MNZ 1 CASA 7                            |11068D007D|
201710000080|EL003|311052|1936504|1960246|SV100|R14|11631981|TO501|EO004|20171006   |20171002   |20171002   |2|212|1820|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|POPULAR|CR|50|71ASN     |120|                       |KR C 08                                 |11068D007D|
201710000080|EL003|311052|1960132|2007502|SV100|R24|11632004|TO501|EO004|20171006   |20171002   |20171002   |2|210|8416|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB FERNANDO BOTERO JARAMILLO|SECTOR|1|MANZ D CAS|14|                       |                                        |11068D007D|
201710000080|EL003|311052|1936315|1959868|SV100|R14|11632040|TO501|EO004|20171006   |20171002   |20171002   |2|210|1370|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|BELEN|CR|54|59        |56|                       |                                        |11068D007D|
201710000080|EL003|311052|1956731|2000700|SV100|R24|11634549|TO581|EO004|20171006   |20171002   |20171002   |2|212|5180|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB PRADOS DEL NORTE|SECTOR|1|MZ D      |3|                       |MZ D CS 3 PRADOS DEL NTE ND208157       |11068D007D|
201710000080|EL003|311052|1935323|1957884|SV100|R14|11634555|TO581|EO004|20171006   |20171002   |20171002   |2|227|1140|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|MONSERRATE|CR|51A|43        |28|                       |KR 51A 43 28 B/MONSERRATE               |11068D007D|
201710000080|EL003|311052|1963964|2015166|SV100|R24|11634557|TO581|EO004|20171006   |20171002   |20171002   |2|210|6896|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB FERNANDO BOTERO JARAMILLO|SECTOR|1|MZ K      |1|                       |POSTE 204931                            |11068D007D|
201710000080|EL003|311052|2982112|3631050|SV100|R14|11634559|TO581|EO004|20171006   |20171002   |20171002   |2|268|2475|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|BONANZA|CR|45|63SN      |125|                       |ALQ N 209321                            |11068D007D|
